id;from_id;to_id;distance;lead_time_days;connection_type;max_capacity
6d048b71-ec05-4eed-8c42-16b90bca3708;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;eb99df83-2b0d-4dd8-8084-48db44fe9a09;340;8;TRUCK;126
95632a1f-934f-4d23-96a7-2d58ae90a74a;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;5f6c1c27-cdf7-438b-99a8-aa0b352eff87;101;6;TRUCK;170
e386b463-95a7-4521-b987-aab966c86df1;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;fd43212e-6b39-402c-9106-e66d83035179;385;3;TRUCK;87
0990cfd2-7110-426b-9323-45b63d6e5388;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;9dd94db7-376e-485a-9961-5c67f91dc679;293;5;TRUCK;115
d91acc29-eb76-4a75-abd5-4ebe8a7a16e6;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;35cf23d0-4394-4378-be6e-b97e628b0f73;324;8;TRUCK;120
d5aad96c-093b-4765-9dd6-517e969b5942;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;b9238bdf-981c-49b3-953c-3f155e09da55;430;4;TRUCK;115
9512de5d-040a-4f4c-949f-be15082b77d0;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;4ae82df2-d325-4f8f-b2cf-8863264c72ee;341;4;TRUCK;164
c1d032d5-ae7b-47d8-89c0-7094071ac0d4;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;e781e075-fe77-420c-aa6d-1d708af7cf47;625;8;TRUCK;162
75bc500c-8640-4090-8ca6-44b85cbbea92;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;98464ab6-db62-4a92-837c-5ec1c44e11f6;523;5;TRUCK;123
df34d434-4e21-4a24-8bcb-d3ae2312567e;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;cff4e39d-450a-4bf1-b029-8d8d9ba5f6ca;137;3;TRUCK;114
18488abc-4abb-4233-a009-a4bbcca2e0f7;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;48c79f6b-b9a2-4f8e-a751-509d113c65a4;149;6;TRUCK;71
c85f573d-1637-4ca8-9697-f2a64c9aa472;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;b0f91a77-a735-47e2-a45f-9cd94b8a4a00;349;2;TRUCK;153
5621653a-3649-4602-abc0-91a7db866834;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;00311d94-a8b1-4f7b-93f1-fe4d6acd69a6;273;4;TRUCK;121
d63e54ac-5a16-469d-9f95-87a1afbd4fb7;c772ab48-b8a5-497e-accc-80254d24c089;5f589735-0d62-45d3-ac25-61707e811985;320;6;TRUCK;175
06582e39-90b9-41f2-8f92-19e25f17dd51;c772ab48-b8a5-497e-accc-80254d24c089;e35ecc84-0c91-4a15-8667-3fcee2dbbf0e;404;2;TRUCK;156
a4f04a14-3530-4d1a-8425-caf2d39c3734;c772ab48-b8a5-497e-accc-80254d24c089;b654ae37-fd12-4cc0-9955-aef94556b762;435;3;TRUCK;125
868aaed6-8aef-4bf7-be98-6af31283736e;c772ab48-b8a5-497e-accc-80254d24c089;4b1925b4-8079-4566-a096-4a47136d1708;450;8;TRUCK;113
cca821f0-f642-4f98-a0e3-c92bedd62f95;c772ab48-b8a5-497e-accc-80254d24c089;22b508c6-1134-4add-b485-ab2f35866fc1;313;6;TRUCK;194
b1a70867-c32a-493d-8df9-5515c211f000;c772ab48-b8a5-497e-accc-80254d24c089;7991c36b-46f8-415a-add7-7e5d72c42c0d;634;6;TRUCK;145
172183ea-f4c6-44ea-9288-daee33cff4a5;c772ab48-b8a5-497e-accc-80254d24c089;b90bd28b-8c10-4971-a892-c39398b8693f;234;8;TRUCK;160
9a10e92f-842f-42cc-a2ad-3e6e328a3ba1;c772ab48-b8a5-497e-accc-80254d24c089;b51e9bf2-6ad9-42ca-8ce5-76ebfb972be0;260;3;TRUCK;145
c75a4adb-4531-45b1-a011-ba2f3093d0a9;c772ab48-b8a5-497e-accc-80254d24c089;eb3d38ab-ae89-45c6-b68a-0a4eedb2757f;330;8;TRUCK;95
520321d4-8727-4d6d-aeb6-ef823599697b;c772ab48-b8a5-497e-accc-80254d24c089;3f46e01d-50c8-45f3-942b-fc2c1bf7a7fb;113;4;TRUCK;91
b354da35-a3c8-45c2-ac8d-d88a7e3a9607;c772ab48-b8a5-497e-accc-80254d24c089;54074355-1a73-4354-9f78-9e73041581fc;585;5;TRUCK;212
5c281aa4-e855-445c-84c6-6f570894fe8b;c772ab48-b8a5-497e-accc-80254d24c089;79dd5373-901a-48fd-afee-2119430a4391;454;5;TRUCK;189
7502012c-12b6-4d27-a60d-68502c6b49a4;c772ab48-b8a5-497e-accc-80254d24c089;0195adc3-47fa-4a49-b4b8-85b04d4cc4f2;400;3;TRUCK;154
4f025141-48fb-4c7e-8ac2-0da960b73ac8;c772ab48-b8a5-497e-accc-80254d24c089;97b83c3b-017a-41e0-bd87-f11859ef3eb1;546;2;TRUCK;165
90351672-1814-4cd9-a3b6-4cf16247d83f;c772ab48-b8a5-497e-accc-80254d24c089;616fb561-aa2a-42e3-8113-1ee2cbbaf387;430;8;TRUCK;131
5a504fec-7555-4fc6-bbc5-4a63af68c2ce;c772ab48-b8a5-497e-accc-80254d24c089;2f31902f-cb7c-4f07-b7e9-c8d870845a8c;383;3;TRUCK;162
87d7ce9f-0806-4115-9403-19ba7e2afa67;c772ab48-b8a5-497e-accc-80254d24c089;7875afec-338b-4a3b-83f2-5e421f0c1b00;387;8;TRUCK;208
9f6a5360-e13c-4c80-8667-556f6cbeb30f;c772ab48-b8a5-497e-accc-80254d24c089;da5223a5-2695-46c4-b1fa-b4e21250e3f5;193;7;TRUCK;184
fc824bd9-00be-417d-b264-e557b5edeeb1;c772ab48-b8a5-497e-accc-80254d24c089;da99d7c0-dd1f-4296-94d0-fc9c03b2d6f8;259;4;TRUCK;237
c602dd4b-f2b6-4ccd-b853-a5dcde5507f8;c772ab48-b8a5-497e-accc-80254d24c089;c557912b-5be7-40c1-947e-cc41b9d73d17;289;6;TRUCK;74
9c2d8987-5855-4c0b-bbd8-e22aefa800fe;c772ab48-b8a5-497e-accc-80254d24c089;3f21452d-9f92-4b81-8fb3-75f9ef97b70c;638;6;TRUCK;108
bbe9e08a-3250-40d3-93c9-d2b6c9b0e826;c772ab48-b8a5-497e-accc-80254d24c089;1ca2e409-943c-4c66-a399-5c5afc052a38;320;4;TRUCK;200
c13adc1e-a23e-4c79-b76a-6a137022f5b8;c772ab48-b8a5-497e-accc-80254d24c089;2b015c85-1617-400e-86b1-2f81609d8bac;473;5;TRUCK;196
d4a196fc-d4a6-4099-b32a-822fa14f4d87;c772ab48-b8a5-497e-accc-80254d24c089;a08d7372-e56f-4ddc-b67a-f715947cfe72;249;7;TRUCK;166
aba4368f-b399-49fd-b5b4-c8f851999e48;c772ab48-b8a5-497e-accc-80254d24c089;ed2731ca-2be5-4771-91eb-a0ce63a0700b;673;8;TRUCK;133
f3943cad-a825-422c-aa02-86e9977e355b;c772ab48-b8a5-497e-accc-80254d24c089;57da5521-cc72-4ae6-b2a7-401e8a28b027;309;4;TRUCK;84
0afca07f-a262-41fe-969a-58327d9751dd;c772ab48-b8a5-497e-accc-80254d24c089;19b67520-761c-4b18-992a-40e08c192e53;382;3;TRUCK;163
0546cf8f-d2a1-499e-8791-ea9cf8ab1886;c772ab48-b8a5-497e-accc-80254d24c089;640d2a45-72c1-4013-9f26-aa6930135f0b;124;6;TRUCK;153
f7efd956-75b9-473f-b0a8-a484b2ec7845;c772ab48-b8a5-497e-accc-80254d24c089;e3458b3b-f3ad-4814-a5f4-2126bf2eaa2f;264;2;TRUCK;187
ccf57094-bfd9-428c-af7f-013046138cf0;c772ab48-b8a5-497e-accc-80254d24c089;b3eed2a8-0db3-4f15-8746-f2f9bd6c0ebe;632;2;TRUCK;103
1d41ddf2-bf60-4dd1-b662-b5e0b4e29239;c772ab48-b8a5-497e-accc-80254d24c089;671c0632-0e60-49e6-b384-fe77ca1d6fe8;421;7;TRUCK;110
c44be13a-6cfe-47fb-95a4-9124cef6b6cb;c772ab48-b8a5-497e-accc-80254d24c089;3f959d84-89f2-4efa-b31f-1e20e8d1e385;544;4;TRUCK;148
1e59bd53-ce39-478e-8cb1-62e0b964d755;c772ab48-b8a5-497e-accc-80254d24c089;bc69a49e-20a5-4e5b-876f-611c4a6878a2;119;4;TRUCK;103
4c99aa96-3919-4663-a450-40dc1780963c;c772ab48-b8a5-497e-accc-80254d24c089;d3615f3a-9991-4e86-ae74-9d6a5fc2baeb;197;2;TRUCK;107
e975d4ae-432a-4519-beff-270150a6b607;c772ab48-b8a5-497e-accc-80254d24c089;7f97f16c-73f4-4ce9-9397-e005a2ab604f;286;5;TRUCK;196
6a2c5817-9edf-4151-b979-a222962b3d6e;c772ab48-b8a5-497e-accc-80254d24c089;3519dbac-3990-49a0-b3b7-2f0428d29c19;543;3;TRUCK;76
fb6d5513-3b36-4f4d-adb9-0ea04db4307f;c772ab48-b8a5-497e-accc-80254d24c089;d46c5c8a-9793-45f7-9b5d-048dfbf0fc16;321;5;TRUCK;193
ca6a916d-4aa3-4d26-aa5b-c97435bda63a;c772ab48-b8a5-497e-accc-80254d24c089;02eb8fe0-06fb-4210-afd5-871861a76dea;682;5;TRUCK;272
da5a3b59-50b8-48e9-8961-690ea6794dc4;c772ab48-b8a5-497e-accc-80254d24c089;cc0b1915-cfd6-4f28-a596-1f84e2ee370e;599;4;TRUCK;181
0457b6be-3d7c-42cd-b00d-1c43ade9d52a;c772ab48-b8a5-497e-accc-80254d24c089;c95db114-6c06-466b-995e-52f1a3798487;418;8;TRUCK;248
f783d911-03d3-4665-a862-926b9e2d55e6;c772ab48-b8a5-497e-accc-80254d24c089;b9238bdf-981c-49b3-953c-3f155e09da55;649;4;TRUCK;115
4d845fb2-0ff2-4499-9a16-1b815fac88f4;c772ab48-b8a5-497e-accc-80254d24c089;1fecc97b-f187-461f-92f8-515381271a5b;417;5;TRUCK;69
c8ec3ada-f248-4993-be2a-ec76005a7912;c772ab48-b8a5-497e-accc-80254d24c089;c30f70f9-57b8-4657-b74a-c9b18a85f225;216;5;TRUCK;174
bbfc145c-84c3-4403-8879-7c4e2174d69b;c772ab48-b8a5-497e-accc-80254d24c089;e322d2f4-f656-46d7-b18e-d205bd4e4878;458;7;TRUCK;222
91fb5b9c-90d3-4d95-ae0a-fbdd12239da8;c772ab48-b8a5-497e-accc-80254d24c089;3df99b4c-5202-4871-ad3f-ae3756f6bc99;487;4;TRUCK;123
1763bba0-a517-4994-8959-bd7398062d7c;c772ab48-b8a5-497e-accc-80254d24c089;afe51ae1-7537-4636-9f6d-f6c313a5c448;190;4;TRUCK;106
eac8d4dc-d37e-4462-97bd-dbef0a649680;c772ab48-b8a5-497e-accc-80254d24c089;fcc2d0db-13c4-4873-a51f-be82a20400ec;410;3;TRUCK;128
1a052d7e-c987-4c7a-9a70-ab98c45078c6;c772ab48-b8a5-497e-accc-80254d24c089;e781e075-fe77-420c-aa6d-1d708af7cf47;416;3;TRUCK;162
6f6dc157-9102-4af5-9ea7-9befe9492a4c;c772ab48-b8a5-497e-accc-80254d24c089;256fa900-f1b1-4140-8624-0100e2f6c0e1;638;4;TRUCK;161
6afe6662-7150-4a9c-8e22-d5eec65dc060;c772ab48-b8a5-497e-accc-80254d24c089;8eb9d4b7-46b4-49a3-9c52-ced3b219b657;477;8;TRUCK;127
30494495-38c9-4ffb-aa4b-0ede2b52873c;c772ab48-b8a5-497e-accc-80254d24c089;6cf551c3-1f33-4baf-8766-e543ac6a797d;683;7;TRUCK;149
9907b072-e0f3-4738-8790-07fb33193006;c772ab48-b8a5-497e-accc-80254d24c089;129e1a0d-1ad9-4267-90a0-308bbc7b1ebb;176;6;TRUCK;160
765df9ea-578b-4edf-ac33-e3668b92184b;c772ab48-b8a5-497e-accc-80254d24c089;ed24ee84-44b0-4139-92e0-fa053f80354e;413;8;TRUCK;207
cd6a3980-a199-4fe0-9cfb-d7f8bd99f9da;c772ab48-b8a5-497e-accc-80254d24c089;eb875b73-2888-418b-b18f-fa8fe80ad92b;306;5;TRUCK;114
204400cb-1298-4b0c-af19-46c28f1e8f1f;c772ab48-b8a5-497e-accc-80254d24c089;973f1176-f0d9-4530-b727-c3bb0cfa0f9e;565;5;TRUCK;60
b886d754-aafd-42dd-8cf7-326c0e07a6be;c772ab48-b8a5-497e-accc-80254d24c089;a99f95ad-2315-415b-801c-e93f13a798e9;381;3;TRUCK;137
8a1bd6d4-c5bb-42e2-af6d-21053d18c463;c772ab48-b8a5-497e-accc-80254d24c089;2ca0fd22-c598-42be-b10a-fb4b7ce2cbd3;331;2;TRUCK;166
32b7cc89-c899-45bf-a79b-5eb15a0f7ac9;c772ab48-b8a5-497e-accc-80254d24c089;eb99df83-2b0d-4dd8-8084-48db44fe9a09;261;5;TRUCK;126
9a978458-c0c8-4a4c-a651-7533884cc01d;c772ab48-b8a5-497e-accc-80254d24c089;35cf23d0-4394-4378-be6e-b97e628b0f73;657;2;TRUCK;120
9ebf49bb-4692-4ef0-9c3a-d350a3df69e0;c772ab48-b8a5-497e-accc-80254d24c089;550cc291-a705-435a-971a-beb2fb0a3b67;602;5;TRUCK;126
b0a36e60-e351-4e34-821e-d371b4b87d8d;c772ab48-b8a5-497e-accc-80254d24c089;ce294d32-0c5e-4012-a77d-410d988f4ec1;530;4;TRUCK;212
d0524b85-6525-41ac-9972-a0d7a8c45366;c772ab48-b8a5-497e-accc-80254d24c089;3f7d9b3a-ed46-400f-9129-9c48273e0c4e;452;8;TRUCK;163
6e9607f7-7cd2-4d90-b368-bf663e490897;c772ab48-b8a5-497e-accc-80254d24c089;e406776e-0c5d-41e4-ae91-db167251e550;510;2;TRUCK;126
3c062b04-5f1a-43e0-8e6d-5c9e2789068a;c772ab48-b8a5-497e-accc-80254d24c089;b7754543-934e-4dfd-b591-ebb5dacb3abc;642;6;TRUCK;119
9c041a37-912f-48f1-a26a-d4b34824bfc3;c772ab48-b8a5-497e-accc-80254d24c089;c81a5338-8687-4d00-be5b-dea2b78a423e;263;7;TRUCK;98
34e09be5-add6-4d67-8444-d06bcbc80801;c772ab48-b8a5-497e-accc-80254d24c089;a0c2fd03-f9f9-4e52-9b8a-07a6f91e61da;353;8;TRUCK;172
d45ee80b-fb09-42fa-840f-29cc1033fd7f;c772ab48-b8a5-497e-accc-80254d24c089;3fc8fd86-11eb-4c07-b63c-0fed4ff6a625;512;6;TRUCK;193
84ef05d6-c82e-4ad9-9210-115b0fcc314d;c772ab48-b8a5-497e-accc-80254d24c089;bf023bc5-14df-4d5b-a80a-d5a41b6b5ef3;214;3;TRUCK;118
4222ecca-e1eb-484d-a745-fdecfbda30f4;c772ab48-b8a5-497e-accc-80254d24c089;1f10bb7e-a433-47df-b5a3-d3f942ad8d09;369;3;TRUCK;167
f0dca86a-e8dd-4b60-a540-06659f3b023c;c772ab48-b8a5-497e-accc-80254d24c089;f7187023-5a6b-4b04-b2b5-1ae2049fb5e9;441;7;TRUCK;134
c092ec8f-1936-410b-9c2b-31ae5413a676;c772ab48-b8a5-497e-accc-80254d24c089;a21b4d45-ab90-4232-959e-0ea6aad75cd5;458;2;TRUCK;126
263deca0-c612-4f4e-a400-d77dcc2282a9;c772ab48-b8a5-497e-accc-80254d24c089;9c80d2ca-1472-48a6-b585-490ff4030d0c;614;2;TRUCK;171
e7134366-8a16-4ba5-b7f0-0649e1df563b;c772ab48-b8a5-497e-accc-80254d24c089;b40748ac-2b39-40a7-8fdd-21e520ded884;547;3;TRUCK;155
ea5c23dc-8e84-45e6-855f-80376d5003d1;c772ab48-b8a5-497e-accc-80254d24c089;f8ca61b4-e72e-408d-8928-036fe6233c96;518;7;TRUCK;199
9b37d55f-a582-457e-b901-b0e7b8e8ebf4;c772ab48-b8a5-497e-accc-80254d24c089;2209624e-df95-4813-ae69-391b5b0c4957;657;8;TRUCK;153
e19d93d3-79fb-4dd0-8289-a0bfc424ddf4;c772ab48-b8a5-497e-accc-80254d24c089;a36b20ae-73ef-4133-836b-29349411b476;594;6;TRUCK;137
fa27233e-1171-465c-8ce6-e6c4234f1a38;c772ab48-b8a5-497e-accc-80254d24c089;7fd2f166-d105-4e14-addc-47831623c2e7;610;5;TRUCK;146
a8e4475d-ae46-44a1-8976-6c343a1959ee;c772ab48-b8a5-497e-accc-80254d24c089;56f1334a-1c69-4ef5-9782-6df1b54f094f;604;8;TRUCK;110
42d28210-2aec-46c5-8fc5-28a03fed2667;485c2474-99f1-445a-a5c9-868433db160e;96ef7c92-408e-4fb7-a9b0-10de20f239f0;632;7;TRUCK;93
eae88f16-6860-4c74-8ed1-175861921375;485c2474-99f1-445a-a5c9-868433db160e;640d2a45-72c1-4013-9f26-aa6930135f0b;160;7;TRUCK;153
a0d56913-3dce-4dca-b5b5-166f07c80dc6;485c2474-99f1-445a-a5c9-868433db160e;b7754543-934e-4dfd-b591-ebb5dacb3abc;615;2;TRUCK;119
72b5cea1-4bd5-4dab-ac0b-fae9c7f72b51;485c2474-99f1-445a-a5c9-868433db160e;ae68f234-f50c-4ab7-909c-48cdb54422df;267;8;TRUCK;109
6e6810ef-ed74-4b09-b953-5ecc2f1ef706;485c2474-99f1-445a-a5c9-868433db160e;b9238bdf-981c-49b3-953c-3f155e09da55;456;3;TRUCK;115
5a732736-1e21-4aa3-8ba3-a2959b7d9f32;485c2474-99f1-445a-a5c9-868433db160e;5c57dcf0-c97f-472b-9233-4350fd13eeeb;659;3;TRUCK;228
16c89cbf-eba2-4e8d-938d-8452ebaaebe7;485c2474-99f1-445a-a5c9-868433db160e;fee40082-2c32-4a63-9895-4d5a174f044a;444;3;TRUCK;167
4ecdeb6e-2c3a-4ccd-b493-8cc84e43e59f;485c2474-99f1-445a-a5c9-868433db160e;f8ca61b4-e72e-408d-8928-036fe6233c96;118;4;TRUCK;199
7bed0ee4-b102-428b-a3db-8f6cc72e8bdf;485c2474-99f1-445a-a5c9-868433db160e;b40748ac-2b39-40a7-8fdd-21e520ded884;503;6;TRUCK;155
f6e8b4cc-138b-4368-96f6-5f937621419a;485c2474-99f1-445a-a5c9-868433db160e;00311d94-a8b1-4f7b-93f1-fe4d6acd69a6;373;3;TRUCK;121
85af444d-3d45-48a5-84e7-0803b47952e2;485c2474-99f1-445a-a5c9-868433db160e;64c560ac-eaba-4820-98c7-f4ef30f3a6c0;200;2;TRUCK;180
ecb3ccc2-cc93-4908-a695-144596046076;21e67333-beac-462c-a4f7-65ae4e63c667;129e1a0d-1ad9-4267-90a0-308bbc7b1ebb;346;2;TRUCK;160
92993ec5-9d0b-4505-bf48-1c02550b91a1;21e67333-beac-462c-a4f7-65ae4e63c667;ac23ab7f-b946-49ea-aab5-a6a3b6f8aa19;333;2;TRUCK;90
340185c6-b88a-43bb-9896-cd09e22719f0;21e67333-beac-462c-a4f7-65ae4e63c667;28898363-d564-40fe-a589-22bce4201951;579;2;TRUCK;169
b411ed43-286d-4684-a979-372480e188fd;21e67333-beac-462c-a4f7-65ae4e63c667;565f5b7f-ef17-41d8-b05a-5e787d5fe0df;402;8;TRUCK;188
e2b290e7-3550-4f85-8c0a-ea8ebacfac68;21e67333-beac-462c-a4f7-65ae4e63c667;c3043cdf-2888-4b14-981b-3e9e4bb1ef83;321;8;TRUCK;232
1e397888-9fd0-4d43-a495-cc6bf6cfcffb;21e67333-beac-462c-a4f7-65ae4e63c667;cc0b1915-cfd6-4f28-a596-1f84e2ee370e;320;2;TRUCK;181
e4bd800e-4316-4b64-946f-d822c46e1570;21e67333-beac-462c-a4f7-65ae4e63c667;d655c428-6fe2-4047-b8c3-482c53b15551;486;6;TRUCK;95
973c188e-056a-4897-9d12-354bd1c1aea4;21e67333-beac-462c-a4f7-65ae4e63c667;3dcbc1af-f55d-4278-bb8d-190643fd9276;672;6;TRUCK;121
30d76931-b144-4d8e-8929-8e2e0a450ef0;21e67333-beac-462c-a4f7-65ae4e63c667;0a603768-d872-4423-989f-9998687c00ca;583;7;TRUCK;144
d737f58f-7349-4a73-a75d-3ef9d6fa5629;21e67333-beac-462c-a4f7-65ae4e63c667;6e6ddb28-f37a-43e0-a820-8ecd46c9e27e;545;6;TRUCK;141
633d029b-b326-4a6f-b44c-03de8c8b8f15;21e67333-beac-462c-a4f7-65ae4e63c667;da99d7c0-dd1f-4296-94d0-fc9c03b2d6f8;510;8;TRUCK;237
d43bbda6-86f6-497b-a2f0-11e77b277c9a;21e67333-beac-462c-a4f7-65ae4e63c667;09872b65-5e93-44da-838f-ce7003603e59;493;6;TRUCK;187
130c7bc0-c750-4764-84fb-c26212b60659;21e67333-beac-462c-a4f7-65ae4e63c667;774f9a2c-e904-40f7-9598-0084c1401799;504;7;TRUCK;139
958c342d-e3a9-41c8-91a4-4f35cd043562;21e67333-beac-462c-a4f7-65ae4e63c667;eb3d38ab-ae89-45c6-b68a-0a4eedb2757f;514;6;TRUCK;95
97db03ac-031a-4e4e-957c-e02bf2f09f2e;21e67333-beac-462c-a4f7-65ae4e63c667;eb048a6f-0a07-45c3-b50b-01c10b80f4d3;497;3;TRUCK;86
ec467589-4907-4dde-800f-45f9b7f3d629;21e67333-beac-462c-a4f7-65ae4e63c667;fd43212e-6b39-402c-9106-e66d83035179;626;3;TRUCK;87
975c5ac4-7241-41be-b7cf-ef22ed04c04f;21e67333-beac-462c-a4f7-65ae4e63c667;fcc2d0db-13c4-4873-a51f-be82a20400ec;103;7;TRUCK;128
f8ba8afa-a054-4499-ad96-e61b083dfb50;21e67333-beac-462c-a4f7-65ae4e63c667;90724f15-cf1d-4699-a1c3-2bd0546cdb45;187;3;TRUCK;220
3aa43d5e-c40a-4691-8ee2-9aaa46b85f40;21e67333-beac-462c-a4f7-65ae4e63c667;4ae82df2-d325-4f8f-b2cf-8863264c72ee;648;3;TRUCK;164
d841729b-90bb-4c75-8826-124aa4d3a8d6;21e67333-beac-462c-a4f7-65ae4e63c667;e7273918-b832-4276-979b-28a2d36ef74c;317;8;TRUCK;218
3f855d5e-5976-4229-b30a-db5456d00e44;21e67333-beac-462c-a4f7-65ae4e63c667;825597af-92cd-4a8c-a57c-77c58ecd7133;699;8;TRUCK;145
010a82c2-2435-4f4f-8894-da75747423db;21e67333-beac-462c-a4f7-65ae4e63c667;3f21452d-9f92-4b81-8fb3-75f9ef97b70c;170;3;TRUCK;108
3a4a86f8-9c39-4953-9cd4-853f38c23623;21e67333-beac-462c-a4f7-65ae4e63c667;ed2731ca-2be5-4771-91eb-a0ce63a0700b;500;8;TRUCK;133
c53a1e1d-15f5-4d29-8135-b63d5319217f;21e67333-beac-462c-a4f7-65ae4e63c667;afe51ae1-7537-4636-9f6d-f6c313a5c448;551;4;TRUCK;106
b1d39e00-5c99-40ae-8eeb-4c4ca1def82f;21e67333-beac-462c-a4f7-65ae4e63c667;ce294d32-0c5e-4012-a77d-410d988f4ec1;265;4;TRUCK;212
52bb0dc5-ced1-40ed-949f-15db5d979262;21e67333-beac-462c-a4f7-65ae4e63c667;2209624e-df95-4813-ae69-391b5b0c4957;232;3;TRUCK;153
2de50d76-c3ac-43ec-bfc6-b7410c7f5732;21e67333-beac-462c-a4f7-65ae4e63c667;98922f02-77ba-4e50-9896-956f12ec199a;636;7;TRUCK;147
1ec22b52-9c1b-4deb-8ad5-3501bcdaa38b;21e67333-beac-462c-a4f7-65ae4e63c667;22b508c6-1134-4add-b485-ab2f35866fc1;251;4;TRUCK;194
0257236f-4b0b-4a56-ba21-eeab8019ef17;21e67333-beac-462c-a4f7-65ae4e63c667;abad8c03-3416-4f69-87db-496aac9060cf;276;8;TRUCK;145
e66d0d7f-750a-4324-8e67-474f0f7b5bdc;21e67333-beac-462c-a4f7-65ae4e63c667;256fa900-f1b1-4140-8624-0100e2f6c0e1;551;3;TRUCK;161
ca161c5c-076f-41c7-b48a-98ad687cb6f8;21e67333-beac-462c-a4f7-65ae4e63c667;eb875b73-2888-418b-b18f-fa8fe80ad92b;404;5;TRUCK;114
04d27f18-ded3-4b7f-b577-73ef4f6a5d81;21e67333-beac-462c-a4f7-65ae4e63c667;3f959d84-89f2-4efa-b31f-1e20e8d1e385;661;5;TRUCK;148
5fdbb8ba-3f7a-48bd-be76-0f14621caf77;21e67333-beac-462c-a4f7-65ae4e63c667;d3615f3a-9991-4e86-ae74-9d6a5fc2baeb;588;4;TRUCK;107
d9571363-94ea-455c-b0b5-3d8076410a77;21e67333-beac-462c-a4f7-65ae4e63c667;d30dd59c-7d56-4bfd-a260-02fd96359c84;474;4;TRUCK;131
1aef1c04-fa74-4319-a0ed-04cd7e3c4e49;21e67333-beac-462c-a4f7-65ae4e63c667;0195adc3-47fa-4a49-b4b8-85b04d4cc4f2;274;4;TRUCK;154
c299a890-ccbb-4849-874f-be3177f98528;21e67333-beac-462c-a4f7-65ae4e63c667;98464ab6-db62-4a92-837c-5ec1c44e11f6;595;8;TRUCK;123
5add64cd-e88e-4a25-bded-a57ec55b482b;21e67333-beac-462c-a4f7-65ae4e63c667;7fd2f166-d105-4e14-addc-47831623c2e7;166;5;TRUCK;146
1896481e-d27e-4ac4-8d3a-e59f9673ef6b;21e67333-beac-462c-a4f7-65ae4e63c667;fe4297ad-fec9-404a-92f2-f5a9d0ae2ba3;383;3;TRUCK;175
ab216e3b-1d2d-4635-b482-e1b621dbb523;21e67333-beac-462c-a4f7-65ae4e63c667;9d473ff6-0878-4597-af10-0063aadd0d60;276;3;TRUCK;131
39610a90-1a23-47ed-8299-cc737ab48d2f;21e67333-beac-462c-a4f7-65ae4e63c667;10a92cfd-a9f6-40f8-b25f-71fa542b7a43;481;6;TRUCK;126
2a7e3ffa-8777-4754-be6c-437671b6fcf6;21e67333-beac-462c-a4f7-65ae4e63c667;ef3aec28-505b-439a-b365-891887bdcfa1;229;6;TRUCK;55
1e1fa64b-39cf-4c95-8e9d-e8e549020994;21e67333-beac-462c-a4f7-65ae4e63c667;e406776e-0c5d-41e4-ae91-db167251e550;348;4;TRUCK;126
7eb10d72-28bd-48ce-b552-6f3fa002bffd;21e67333-beac-462c-a4f7-65ae4e63c667;1f10bb7e-a433-47df-b5a3-d3f942ad8d09;592;8;TRUCK;167
85b49219-9aca-41d5-88ad-45ceadf83382;21e67333-beac-462c-a4f7-65ae4e63c667;67072ba6-7a80-4351-bb56-e6d857266c68;350;7;TRUCK;112
21bd95b6-6984-4c30-b8ac-0cd84b4f9569;21e67333-beac-462c-a4f7-65ae4e63c667;12f20594-ff26-4a87-ae7c-03243a986538;372;5;TRUCK;135
4e218331-fef3-483b-ab35-4621bd3c146f;21e67333-beac-462c-a4f7-65ae4e63c667;98fe2363-8ce1-43b6-bf47-ce4df26522ed;604;7;TRUCK;90
cc042a5e-e6a3-474d-a97d-6cf2f11b6b77;21e67333-beac-462c-a4f7-65ae4e63c667;bc69a49e-20a5-4e5b-876f-611c4a6878a2;202;7;TRUCK;103
357f7684-33e0-4a72-9ee4-509fa156d5f8;21e67333-beac-462c-a4f7-65ae4e63c667;2ca0fd22-c598-42be-b10a-fb4b7ce2cbd3;566;7;TRUCK;166
9e9c83cf-b217-4c38-8eae-dde45c6c0962;21e67333-beac-462c-a4f7-65ae4e63c667;81e7c211-85fa-4eb2-98a9-786c8fa4f291;174;4;TRUCK;139
d9ee92df-a4e2-4d96-adcc-0187be4a73a9;21e67333-beac-462c-a4f7-65ae4e63c667;9c80d2ca-1472-48a6-b585-490ff4030d0c;126;6;TRUCK;171
db9ba7e0-cd0d-4023-bda8-e509ce105492;21e67333-beac-462c-a4f7-65ae4e63c667;79dd5373-901a-48fd-afee-2119430a4391;378;3;TRUCK;189
